id,label
5798,0
5799,1
5800,1
5801,0
5802,1
5803,1
5804,0
5805,0
5806,0
5807,0
5808,1
5809,0
5810,1
5811,1
5812,1
5813,0
5814,1
5815,0
5816,0
5817,1
5818,1
5819,0
5820,1
5821,0
5822,1
5823,0
5824,1
5825,1
5826,1
5827,1
5828,1
5829,0
5830,1
5831,1
5832,1
5833,1
5834,1
5835,0
5836,0
5837,0
5838,1
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,0
5852,0
5853,0
5854,0
5855,0
5856,1
5857,1
5858,0
5859,1
5860,1
5861,1
5862,0
5863,1
5864,0
5865,0
5866,0
5867,0
5868,1
5869,1
5870,0
5871,0
5872,0
5873,0
5874,1
5875,1
5876,0
5877,0
5878,1
5879,1
5880,1
5881,0
5882,1
5883,1
5884,1
5885,0
5886,0
5887,0
5888,1
5889,0
5890,1
5891,0
5892,0
5893,0
5894,0
5895,0
5896,1
5897,0
5898,1
5899,1
5900,0
5901,1
5902,0
5903,1
5904,1
5905,0
5906,0
5907,1
5908,1
5909,1
5910,1
5911,0
5912,0
5913,1
5914,1
5915,1
5916,0
5917,0
5918,1
5919,1
5920,0
5921,0
5922,1
5923,1
5924,0
5925,1
5926,0
5927,0
5928,0
5929,0
5930,0
5931,1
5932,0
5933,1
5934,1
5935,1
5936,0
5937,1
5938,1
5939,1
5940,0
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,0
5948,1
5949,1
5950,1
5951,1
5952,0
5953,0
5954,1
5955,1
5956,0
5957,0
5958,0
5959,0
5960,1
5961,0
5962,0
5963,0
5964,0
5965,0
5966,0
5967,1
5968,0
5969,1
5970,1
5971,1
5972,0
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,0
5980,1
5981,1
5982,0
5983,0
5984,1
5985,1
5986,1
5987,1
5988,0
5989,0
5990,1
5991,1
5992,1
5993,1
5994,0
5995,1
5996,0
5997,0
5998,1
5999,0
6000,1
6001,0
6002,1
6003,1
6004,0
6005,1
6006,0
6007,1
6008,0
6009,1
6010,1
6011,0
6012,1
6013,1
6014,1
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,1
6022,0
6023,0
6024,1
6025,0
6026,1
6027,0
6028,1
6029,1
6030,1
6031,1
6032,0
6033,1
6034,0
6035,0
6036,1
6037,0
6038,1
6039,1
6040,0
6041,0
6042,1
6043,0
6044,1
6045,0
6046,1
6047,1
6048,1
6049,0
6050,0
6051,1
6052,1
6053,1
6054,1
6055,1
6056,0
6057,1
6058,0
6059,1
6060,1
6061,0
6062,1
6063,0
6064,1
6065,0
6066,0
6067,0
6068,0
6069,1
6070,1
6071,0
6072,1
6073,0
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,0
6081,0
6082,1
6083,0
6084,1
6085,1
6086,1
6087,1
6088,1
6089,0
6090,0
6091,1
6092,1
6093,1
6094,0
6095,1
6096,0
6097,1
6098,1
6099,1
6100,1
6101,1
6102,0
6103,0
6104,0
6105,1
6106,0
6107,1
6108,0
6109,0
6110,0
6111,0
6112,1
6113,0
6114,1
6115,1
6116,1
6117,1
6118,1
6119,0
6120,1
6121,1
6122,0
6123,1
6124,1
6125,1
6126,0
6127,0
6128,0
6129,1
6130,1
6131,1
6132,1
6133,0
6134,1
6135,1
6136,1
6137,0
6138,1
6139,1
6140,0
6141,0
6142,1
6143,1
6144,1
6145,0
6146,1
6147,1
6148,1
6149,0
6150,1
6151,1
6152,1
6153,0
6154,0
6155,0
6156,1
6157,1
6158,1
6159,0
6160,1
6161,1
6162,1
6163,1
6164,0
6165,0
6166,1
6167,1
6168,1
6169,0
6170,1
6171,0
6172,0
6173,1
6174,0
6175,1
6176,1
6177,1
6178,1
6179,0
6180,1
6181,0
6182,0
6183,1
6184,1
6185,0
6186,0
6187,0
6188,1
6189,1
6190,1
6191,0
6192,1
6193,0
6194,0
6195,0
6196,1
6197,1
6198,0
6199,0
6200,0
6201,1
6202,1
6203,0
6204,0
6205,1
6206,0
6207,0
6208,0
6209,0
6210,1
6211,0
6212,1
6213,1
6214,1
6215,0
6216,0
6217,0
6218,0
6219,1
6220,1
6221,1
6222,0
6223,0
6224,0
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,0
6232,1
6233,1
6234,1
6235,0
6236,0
6237,1
6238,0
6239,1
6240,1
6241,1
6242,1
6243,0
6244,1
6245,0
6246,1
6247,1
6248,0
6249,1
6250,0
6251,1
6252,0
6253,1
6254,0
6255,1
6256,0
6257,0
6258,0
6259,1
6260,0
6261,0
6262,1
6263,0
6264,0
6265,1
6266,1
6267,0
6268,0
6269,1
6270,0
6271,1
6272,1
6273,0
6274,1
6275,0
6276,1
6277,0
6278,1
6279,0
6280,1
6281,1
6282,1
6283,1
6284,1
6285,0
6286,1
6287,1
6288,1
6289,0
6290,1
6291,0
6292,0
6293,1
6294,0
6295,0
6296,0
6297,0
6298,0
6299,0
6300,0
6301,1
6302,1
6303,1
6304,1
6305,0
6306,1
6307,1
6308,0
6309,0
6310,0
6311,0
6312,0
6313,1
6314,0
6315,1
6316,1
6317,1
6318,0
6319,0
6320,1
6321,0
6322,1
6323,0
6324,1
6325,0
6326,0
6327,1
6328,0
6329,1
6330,0
6331,1
6332,1
6333,0
6334,1
6335,1
6336,0
6337,0
6338,1
6339,1
6340,0
6341,0
6342,1
6343,0
6344,0
6345,1
6346,1
6347,0
6348,1
6349,0
6350,0
6351,1
6352,1
6353,0
6354,1
6355,0
6356,1
6357,1
6358,1
6359,0
6360,1
6361,0
6362,1
6363,0
6364,1
6365,1
6366,0
6367,0
6368,1
6369,1
6370,0
6371,0
6372,0
6373,1
6374,0
6375,1
6376,0
6377,1
6378,0
6379,1
6380,0
6381,1
6382,1
6383,1
6384,0
6385,0
6386,1
6387,1
6388,0
6389,1
6390,1
6391,1
6392,0
6393,0
6394,1
6395,0
6396,0
6397,1
6398,0
6399,0
6400,1
6401,0
6402,0
6403,1
6404,1
6405,0
6406,0
6407,1
6408,1
6409,0
6410,0
6411,0
6412,1
6413,1
6414,1
6415,1
6416,1
6417,0
6418,0
6419,1
6420,0
6421,0
6422,0
6423,0
6424,1
6425,0
6426,1
6427,1
6428,0
6429,0
6430,0
6431,0
6432,1
6433,0
6434,1
6435,1
6436,1
6437,0
6438,1
6439,0
6440,1
6441,0
6442,0
6443,1
6444,0
6445,1
6446,1
6447,0
6448,1
6449,0
6450,1
6451,1
6452,1
6453,1
6454,0
6455,0
6456,0
6457,1
6458,0
6459,1
6460,1
6461,0
6462,1
6463,0
6464,0
6465,0
6466,1
6467,1
6468,1
6469,1
6470,1
6471,0
6472,1
6473,0
6474,1
6475,1
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,1
6483,0
6484,1
6485,0
6486,1
6487,0
6488,1
6489,1
6490,1
6491,0
6492,0
6493,1
6494,1
6495,1
6496,0
6497,1
6498,1
6499,1
6500,0
6501,1
6502,1
6503,1
6504,0
6505,1
6506,1
6507,0
6508,0
6509,1
6510,1
6511,0
6512,0
6513,1
6514,0
6515,1
6516,0
6517,0
6518,1
6519,0
6520,1
6521,1
6522,0
6523,1
6524,1
6525,1
6526,1
6527,1
6528,1
6529,1
6530,1
6531,1
6532,0
6533,0
6534,1
6535,1
6536,1
6537,1
6538,0
6539,0
6540,1
6541,1
6542,0
6543,1
6544,0
6545,0
6546,1
6547,1
6548,0
6549,0
6550,1
6551,0
6552,0
6553,0
6554,0
6555,0
6556,1
6557,1
6558,1
6559,1
6560,0
6561,1
6562,1
6563,1
6564,0
6565,1
6566,1
6567,1
6568,0
6569,0
6570,1
6571,0
6572,1
6573,1
6574,0
6575,1
6576,1
6577,1
6578,1
6579,1
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,1
6590,1
6591,0
6592,0
6593,0
6594,1
6595,1
6596,1
6597,1
6598,1
6599,1
6600,0
6601,0
6602,0
6603,0
6604,1
6605,0
6606,1
6607,0
6608,0
6609,0
6610,1
6611,0
6612,1
6613,1
6614,1
6615,1
6616,1
6617,0
6618,1
6619,1
6620,0
6621,0
6622,0
6623,0
6624,1
6625,0
6626,1
6627,1
6628,0
6629,0
6630,1
6631,0
6632,0
6633,0
6634,0
6635,1
6636,1
6637,1
6638,0
6639,0
6640,0
6641,1
6642,1
6643,0
6644,0
6645,1
6646,1
6647,0
6648,1
6649,1
6650,0
6651,1
6652,0
6653,0
6654,0
6655,1
6656,1
6657,0
6658,1
6659,1
6660,1
6661,0
6662,1
6663,1
6664,0
6665,1
6666,1
6667,0
6668,1
6669,1
6670,1
6671,0
6672,1
6673,1
6674,1
6675,1
6676,0
6677,0
6678,1
6679,0
6680,1
6681,0
6682,0
6683,0
6684,0
6685,1
6686,0
6687,1
6688,1
6689,0
6690,1
6691,1
6692,0
6693,0
6694,1
6695,0
6696,0
6697,0
6698,0
6699,1
6700,1
6701,1
6702,0
6703,1
6704,0
6705,0
6706,1
6707,0
6708,0
6709,1
6710,1
6711,1
6712,0
6713,0
6714,1
6715,0
6716,1
6717,1
6718,0
6719,1
6720,0
6721,1
6722,1
6723,0
6724,0
6725,0
6726,0
6727,1
6728,0
6729,1
6730,0
6731,1
6732,0
6733,1
6734,0
6735,1
6736,1
6737,1
6738,0
6739,1
6740,1
6741,0
6742,0
6743,0
6744,1
6745,1
6746,0
6747,0
6748,0
6749,1
6750,1
6751,1
6752,1
6753,1
6754,0
6755,1
6756,1
6757,0
6758,1
6759,1
6760,1
6761,1
6762,0
6763,1
6764,0
6765,0
6766,0
6767,0
6768,1
6769,1
6770,1
6771,0
6772,1
6773,1
6774,0
6775,0
6776,1
6777,1
6778,0
6779,1
6780,0
6781,0
6782,1
6783,0
6784,1
6785,1
6786,1
6787,0
6788,1
6789,1
6790,0
6791,1
6792,0
6793,1
6794,1
6795,1
6796,0
6797,1
6798,0
6799,0
6800,0
6801,0
6802,0
6803,1
6804,1
6805,0
6806,1
6807,0
6808,1
6809,1
6810,0
6811,0
6812,1
6813,1
6814,1
6815,0
6816,1
6817,1
6818,0
6819,1
6820,0
6821,1
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,1
6830,0
6831,0
6832,1
6833,1
6834,0
6835,1
6836,1
6837,0
6838,1
6839,1
6840,0
6841,1
6842,0
6843,0
6844,1
6845,0
6846,0
6847,1
6848,1
6849,0
6850,0
6851,1
6852,1
6853,1
6854,0
6855,0
6856,0
6857,1
6858,0
6859,1
6860,1
6861,1
6862,1
6863,1
6864,0
6865,1
6866,0
6867,1
6868,1
6869,1
6870,0
6871,1
6872,1
6873,0
6874,1
6875,1
6876,0
6877,1
6878,0
6879,1
6880,0
6881,1
6882,1
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
6889,0
6890,1
6891,1
6892,0
6893,1
6894,1
6895,1
6896,0
6897,1
6898,1
6899,0
6900,1
6901,0
6902,0
6903,1
6904,1
6905,0
6906,0
6907,0
6908,0
6909,1
6910,0
6911,1
6912,0
6913,0
6914,1
6915,1
6916,1
6917,0
6918,1
6919,1
6920,0
6921,0
6922,1
6923,1
6924,0
6925,0
6926,1
6927,0
6928,0
6929,1
6930,1
6931,1
6932,0
6933,1
6934,0
6935,0
6936,1
6937,0
6938,0
6939,1
6940,0
6941,0
6942,0
6943,0
6944,1
6945,1
6946,1
6947,0
6948,1
6949,1
6950,1
6951,0
6952,0
6953,1
6954,0
6955,0
6956,1
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,1
6965,0
6966,1
6967,1
6968,1
6969,0
6970,1
6971,0
6972,0
6973,0
6974,0
6975,1
6976,0
6977,0
6978,1
6979,1
6980,1
6981,0
6982,0
6983,1
6984,0
6985,1
6986,0
6987,1
6988,1
6989,1
6990,1
6991,0
6992,1
6993,1
6994,0
6995,1
6996,1
6997,1
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,1
7005,0
7006,0
7007,0
7008,0
7009,0
7010,1
7011,1
7012,0
7013,1
7014,1
7015,0
7016,0
7017,1
7018,1
7019,0
7020,1
7021,1
7022,1
7023,1
7024,1
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,0
7032,1
7033,1
7034,1
7035,1
7036,1
7037,0
7038,1
7039,1
7040,0
7041,1
7042,1
7043,0
7044,0
7045,0
7046,1
7047,0
7048,0
7049,1
7050,0
7051,1
7052,0
7053,1
7054,1
7055,0
7056,0
7057,0
7058,0
7059,1
7060,0
7061,1
7062,0
7063,0
7064,0
7065,1
7066,1
7067,0
7068,1
7069,0
7070,0
7071,1
7072,1
7073,0
7074,0
7075,0
7076,1
7077,1
7078,1
7079,0
7080,0
7081,1
7082,0
7083,1
7084,0
7085,0
7086,0
7087,0
7088,0
7089,0
7090,1
7091,0
7092,1
7093,0
7094,1
7095,1
7096,1
7097,0
7098,0
7099,0
7100,0
7101,1
7102,0
7103,0
7104,0
7105,1
7106,0
7107,1
7108,1
7109,1
7110,1
7111,0
7112,0
7113,1
7114,1
7115,1
7116,0
7117,0
7118,1
7119,1
7120,1
7121,1
7122,1
7123,1
7124,0
7125,1
7126,1
7127,1
7128,1
7129,1
7130,1
7131,0
7132,0
7133,1
7134,1
7135,1
7136,0
7137,1
7138,1
7139,1
7140,0
7141,0
7142,1
7143,1
7144,0
7145,1
7146,0
7147,1
7148,0
7149,0
7150,0
7151,0
7152,1
7153,0
7154,0
7155,1
7156,0
7157,1
7158,1
7159,0
7160,0
7161,1
7162,1
7163,0
7164,0
7165,1
7166,1
7167,0
7168,1
7169,0
7170,0
7171,1
7172,1
7173,1
7174,0
7175,1
7176,0
7177,0
7178,0
7179,1
7180,0
7181,0
7182,1
7183,0
7184,1
7185,0
7186,1
7187,0
7188,1
7189,0
7190,0
7191,1
7192,0
7193,0
7194,0
7195,0
7196,1
7197,0
7198,1
7199,1
7200,1
7201,1
7202,0
7203,1
7204,0
7205,0
7206,0
7207,1
7208,1
7209,0
7210,1
7211,1
7212,0
7213,1
7214,1
7215,0
7216,1
7217,0
7218,0
7219,0
7220,0
7221,1
7222,0
7223,1
7224,0
7225,0
7226,0
7227,1
7228,1
7229,0
7230,0
7231,0
7232,1
7233,0
7234,1
7235,0
7236,0
7237,0
7238,1
7239,1
7240,1
7241,0
7242,1
7243,1
7244,0
7245,1
7246,0
7247,1
7248,0
7249,0
7250,1
7251,0
7252,0
7253,1
7254,0
7255,0
7256,0
7257,1
7258,0
7259,1
7260,0
7261,0
7262,0
7263,0
7264,1
7265,1
7266,1
7267,0
7268,0
7269,1
7270,1
7271,0
7272,1
7273,1
7274,0
7275,1
7276,1
7277,0
7278,1
7279,1
7280,0
7281,0
7282,1
7283,0
7284,1
7285,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,1
7292,1
7293,0
7294,0
7295,1
7296,0
7297,1
7298,0
7299,0
7300,0
7301,0
7302,0
7303,1
7304,1
7305,1
7306,1
7307,0
7308,0
7309,0
7310,0
7311,0
7312,1
7313,1
7314,1
7315,0
7316,1
7317,1
7318,0
7319,1
7320,0
7321,1
7322,1
7323,1
7324,1
7325,1
7326,0
7327,1
7328,0
7329,0
7330,1
7331,0
7332,1
7333,0
7334,0
7335,1
7336,0
7337,1
7338,0
7339,1
7340,0
7341,1
7342,1
7343,0
7344,0
7345,0
7346,1
7347,1
7348,1
7349,1
7350,1
7351,0
7352,1
7353,0
7354,0
7355,1
7356,1
7357,1
7358,1
7359,1
7360,1
7361,1
7362,1
7363,0
7364,1
7365,1
7366,0
7367,0
7368,0
7369,0
7370,1
7371,0
7372,0
7373,1
7374,1
7375,1
7376,0
7377,0
7378,1
7379,1
7380,1
7381,1
7382,1
7383,0
7384,1
7385,0
7386,0
7387,1
7388,0
7389,1
7390,1
7391,0
7392,0
7393,1
7394,1
7395,0
7396,0
7397,1
7398,1
7399,0
7400,1
7401,0
7402,0
7403,1
7404,1
7405,0
7406,0
7407,0
7408,1
7409,1
7410,1
7411,0
7412,1
7413,0
7414,0
7415,1
7416,0
7417,0
7418,1
7419,1
7420,1
7421,1
7422,1
7423,0
7424,1
7425,1
7426,0
7427,1
7428,1
7429,1
7430,0
7431,0
7432,1
7433,1
7434,0
7435,1
7436,1
7437,1
7438,0
7439,0
7440,0
7441,1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,1
7448,0
7449,0
7450,0
7451,0
7452,0
7453,0
7454,0
7455,1
7456,1
7457,0
7458,1
7459,0
7460,1
7461,0
7462,1
7463,0
7464,0
7465,1
7466,0
7467,1
7468,1
7469,1
7470,0
7471,1
7472,0
7473,1
7474,1
7475,0
7476,1
7477,0
7478,1
7479,1
7480,0
7481,0
7482,0
7483,0
7484,1
7485,1
7486,1
7487,1
7488,1
7489,0
7490,1
7491,1
7492,0
7493,0
7494,0
7495,0
7496,0
7497,1
7498,0
7499,0
7500,1
7501,1
7502,0
7503,0
7504,1
7505,0
7506,0
7507,1
7508,0
7509,1
7510,1
7511,0
7512,1
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,1
7520,0
7521,1
7522,1
7523,0
7524,1
7525,1
7526,0
7527,1
7528,0
7529,0
7530,0
7531,1
7532,0
7533,0
7534,0
7535,0
7536,1
7537,0
7538,0
7539,1
7540,0
7541,1
7542,0
7543,0
7544,0
7545,1
7546,0
7547,1
7548,1
7549,0
7550,1
7551,0
7552,0
7553,1
7554,1
7555,1
7556,0
7557,0
7558,0
7559,0
7560,1
7561,0
7562,0
7563,0
7564,1
7565,1
7566,1
7567,1
7568,1
7569,0
7570,1
7571,0
7572,0
7573,0
7574,1
7575,1
7576,1
7577,0
7578,1
7579,1
7580,1
7581,0
7582,0
7583,1
7584,1
7585,0
7586,0
7587,0
7588,0
7589,0
7590,1
7591,1
7592,1
7593,0
7594,1
7595,1
7596,0
7597,1
7598,1
7599,1
7600,1
7601,0
7602,0
7603,1
7604,0
7605,0
7606,0
7607,1
7608,0
7609,0
7610,1
7611,1
7612,1
7613,0
7614,1
7615,0
7616,0
7617,1
7618,0
7619,0
7620,0
7621,1
7622,0
7623,0
7624,1
7625,0
7626,1
7627,0
7628,1
7629,0
7630,1
7631,1
7632,0
7633,0
7634,1
7635,1
7636,0
7637,1
7638,0
7639,0
7640,1
7641,1
7642,1
7643,0
7644,1
7645,0
7646,1
7647,1
7648,1
7649,0
7650,1
7651,0
7652,1
7653,0
7654,1
7655,1
7656,1
7657,1
7658,0
7659,0
7660,1
7661,0
7662,1
7663,0
7664,0
7665,0
7666,0
7667,0
7668,1
7669,0
7670,0
7671,1
7672,1
7673,0
7674,0
7675,0
7676,1
7677,1
7678,0
7679,0
7680,1
7681,0
7682,0
7683,1
7684,1
7685,1
7686,1
7687,0
7688,0
7689,1
7690,1
7691,0
7692,1
7693,1
7694,0
7695,1
7696,0
7697,0
7698,1
7699,0
7700,0
7701,1
7702,1
7703,1
7704,1
7705,1
7706,1
7707,0
7708,1
7709,0
7710,0
7711,1
7712,0
7713,1
7714,0
7715,0
7716,1
7717,1
7718,1
7719,1
7720,0
7721,1
7722,1
7723,1
7724,0
7725,0
7726,1
7727,0
7728,1
7729,0
7730,0
7731,1
7732,0
7733,1
7734,1
7735,0
7736,1
7737,0
7738,0
7739,0
7740,0
7741,0
7742,1
7743,1
7744,0
7745,0
7746,1
7747,0
7748,1
7749,1
7750,0
7751,0
7752,1
7753,1
7754,0
7755,1
7756,0
7757,0
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,0
7765,0
7766,1
7767,1
7768,1
7769,0
7770,1
7771,1
7772,1
7773,1
7774,0
7775,1
7776,0
7777,0
7778,1
7779,0
7780,0
7781,1
7782,0
7783,0
7784,1
7785,0
7786,1
7787,1
7788,0
7789,0
7790,0
7791,0
7792,0
7793,1
7794,1
7795,0
7796,0
7797,1
7798,1
7799,0
7800,0
7801,0
7802,1
7803,0
7804,0
7805,0
7806,1
7807,0
7808,0
7809,0
7810,0
7811,1
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,1
7819,0
7820,0
7821,0
7822,0
7823,0
7824,1
7825,1
7826,0
7827,1
7828,1
7829,0
7830,1
7831,0
7832,1
7833,0
7834,1
7835,0
7836,0
7837,0
7838,1
7839,0
7840,0
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,0
7848,1
7849,1
7850,1
7851,1
7852,0
7853,1
7854,0
7855,0
7856,1
7857,0
7858,0
7859,0
7860,1
7861,1
7862,0
7863,1
7864,0
7865,1
7866,1
7867,1
7868,1
7869,1
7870,0
7871,0
7872,0
7873,1
7874,1
7875,0
7876,1
7877,1
7878,1
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7885,1
7886,0
7887,1
7888,1
7889,1
7890,1
7891,0
7892,0
7893,0
7894,1
7895,0
7896,1
7897,0
7898,1
7899,0
7900,0
7901,1
7902,1
7903,0
7904,0
7905,1
7906,0
7907,1
7908,0
7909,1
7910,1
7911,0
7912,1
7913,0
7914,0
7915,1
7916,0
7917,0
7918,0
7919,1
7920,1
7921,1
7922,1
7923,0
7924,0
7925,0
7926,1
7927,1
7928,0
7929,1
7930,0
7931,1
7932,0
7933,0
7934,0
7935,1
7936,0
7937,1
7938,1
7939,0
7940,0
7941,0
7942,1
7943,0
7944,0
7945,0
7946,0
7947,1
7948,1
7949,1
7950,1
7951,0
7952,0
7953,0
7954,1
7955,0
7956,1
7957,0
7958,1
7959,1
7960,0
7961,0
7962,1
7963,0
7964,0
7965,1
7966,0
7967,0
7968,0
7969,0
7970,1
7971,0
7972,1
7973,1
7974,1
7975,0
7976,0
7977,0
7978,1
7979,1
7980,0
7981,0
7982,1
7983,1
7984,1
7985,0
7986,0
7987,1
7988,0
7989,1
7990,0
7991,1
7992,1
7993,0
7994,0
7995,1
7996,0
7997,1
7998,0
7999,0
8000,0
8001,1
8002,1
8003,0
8004,1
8005,1
8006,1
8007,1
8008,1
8009,1
8010,0
8011,1
8012,1
8013,1
8014,1
8015,0
8016,0
8017,1
8018,1
8019,1
8020,1
8021,1
8022,0
8023,1
8024,1
8025,1
8026,1
8027,0
8028,1
8029,0
8030,0
8031,1
8032,0
8033,0
8034,0
8035,0
8036,1
8037,1
8038,1
8039,1
8040,1
8041,0
8042,1
8043,1
8044,0
8045,0
8046,1
8047,1
8048,1
8049,0
8050,0
8051,0
8052,0
8053,0
8054,0
8055,1
8056,0
8057,1
8058,0
8059,1
8060,1
8061,1
8062,0
8063,0
8064,0
8065,1
8066,1
8067,1
8068,0
8069,0
8070,0
8071,1
8072,1
8073,0
8074,0
8075,1
8076,0
8077,0
8078,0
8079,0
8080,0
8081,1
8082,0
8083,0
8084,0
8085,0
8086,0
8087,1
8088,1
8089,1
8090,0
8091,1
8092,1
8093,1
8094,0
8095,0
8096,0
8097,1
8098,0
8099,0
8100,1
8101,0
8102,0
8103,0
8104,1
8105,0
8106,1
8107,0
8108,1
8109,1
8110,0
8111,1
8112,1
8113,0
8114,0
8115,1
8116,1
8117,0
8118,1
8119,1
8120,0
8121,1
8122,1
8123,0
8124,1
8125,0
8126,0
8127,1
8128,1
8129,1
8130,1
8131,1
8132,0
8133,0
8134,1
8135,0
8136,0
8137,1
8138,0
8139,0
8140,0
8141,1
8142,1
8143,0
8144,1
8145,0
8146,0
8147,0
8148,0
8149,1
8150,0
8151,0
8152,0
8153,0
8154,1
8155,0
8156,0
8157,1
8158,1
8159,1
8160,0
8161,1
8162,0
8163,1
8164,0
8165,0
8166,1
8167,1
8168,0
8169,1
8170,1
8171,0
8172,1
8173,1
8174,0
8175,1
8176,1
8177,0
8178,0
8179,1
8180,0
8181,0
8182,0
8183,0
8184,0
8185,1
8186,0
8187,0
8188,1
8189,1
8190,1
8191,0
8192,1
8193,0
8194,1
8195,1
8196,1
8197,0
8198,1
8199,1
8200,1
8201,0
8202,1
8203,1
8204,1
8205,0
8206,1
8207,0
8208,1
8209,0
8210,1
8211,1
8212,0
8213,0
8214,1
8215,0
8216,1
8217,0
8218,0
8219,0
8220,1
8221,0
8222,0
8223,0
8224,1
8225,1
8226,1
8227,0
8228,1
8229,0
8230,1
8231,1
8232,0
8233,1
8234,0
8235,0
8236,1
8237,1
8238,1
8239,0
8240,0
8241,1
8242,0
8243,1
8244,0
8245,0
8246,1
8247,1
8248,0
8249,0
8250,1
8251,0
8252,1
8253,0
8254,1
8255,0
8256,1
8257,0
8258,0
8259,0
8260,1
8261,1
8262,1
8263,1
8264,1
8265,1
8266,1
8267,1
8268,0
8269,1
8270,1
8271,0
8272,1
8273,0
8274,0
8275,1
8276,1
8277,1
8278,1
8279,0
8280,1
8281,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,1
8288,0
8289,1
8290,1
8291,0
8292,1
8293,1
8294,0
8295,0
8296,0
8297,1
8298,0
8299,0
8300,1
8301,1
8302,1
8303,1
8304,1
8305,0
8306,1
8307,1
8308,0
8309,0
8310,1
8311,1
8312,1
8313,1
8314,1
8315,0
8316,1
8317,0
8318,0
8319,1
8320,0
8321,1
8322,0
8323,1
8324,1
8325,0
8326,1
8327,0
8328,0
8329,0
8330,0
8331,1
8332,1
8333,0
8334,1
8335,1
8336,0
8337,1
8338,1
8339,0
8340,1
8341,1
8342,0
8343,1
8344,0
8345,1
8346,0
8347,0
8348,0
8349,1
8350,0
8351,1
8352,0
8353,1
8354,0
8355,0
8356,1
8357,0
8358,1
8359,0
8360,1
8361,0
8362,0
8363,0
8364,0
8365,0
8366,1
8367,0
8368,1
8369,1
8370,0
8371,1
8372,0
8373,0
8374,0
8375,1
8376,1
8377,0
8378,1
8379,0
8380,1
8381,1
8382,0
8383,0
8384,1
8385,0
8386,0
8387,0
8388,1
8389,0
8390,0
8391,1
8392,1
8393,0
8394,0
8395,1
8396,1
8397,0
8398,0
8399,0
8400,0
8401,1
8402,0
8403,0
8404,0
8405,0
8406,0
8407,1
8408,1
8409,1
8410,0
8411,0
8412,1
8413,0
8414,1
8415,1
8416,0
8417,1
8418,0
8419,1
8420,1
8421,1
8422,1
8423,0
8424,1
8425,0
8426,0
8427,0
8428,0
8429,1
8430,1
8431,1
8432,1
8433,0
8434,0
8435,1
8436,1
8437,0
8438,1
8439,1
8440,0
8441,0
8442,0
8443,0
8444,1
8445,1
8446,1
8447,0
8448,0
8449,1
8450,1
8451,1
8452,1
8453,0
8454,1
8455,1
8456,1
8457,1
8458,0
8459,0
8460,0
8461,1
8462,0
8463,1
8464,0
8465,1
8466,0
8467,1
8468,1
8469,1
8470,1
8471,0
8472,0
8473,0
8474,1
8475,1
8476,1
8477,1
8478,1
8479,1
8480,1
8481,0
8482,1
8483,0
8484,1
8485,1
8486,0
8487,0
8488,1
8489,1
8490,1
8491,1
8492,1
8493,0
8494,1
8495,1
8496,0
8497,0
8498,0
8499,0
8500,0
8501,1
8502,0
8503,0
8504,0
8505,0
8506,0
8507,1
8508,1
8509,0
8510,0
8511,0
8512,0
8513,0
8514,1
8515,1
8516,1
8517,0
8518,1
8519,1
8520,1
8521,0
8522,1
8523,0
8524,0
8525,1
8526,0
8527,1
8528,0
8529,1
8530,1
8531,1
8532,1
8533,1
8534,0
8535,0
8536,0
8537,0
8538,1
8539,0
8540,1
8541,1
8542,0
8543,1
8544,0
8545,0
8546,0
8547,1
8548,0
8549,1
8550,1
8551,1
8552,1
8553,1
8554,1
8555,0
8556,1
8557,0
8558,1
8559,1
8560,1
8561,1
8562,0
8563,0
8564,0
8565,0
8566,1
8567,0
8568,0
8569,0
8570,0
8571,0
8572,1
8573,1
8574,1
8575,1
8576,1
8577,0
8578,0
8579,1
8580,1
8581,1
8582,1
8583,1
8584,0
8585,0
8586,1
8587,1
8588,0
8589,0
8590,0
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
